0.176789   0.1775   0.218116   0.008   0.51   0.1   4   2   236   56   0.14847   0.141841   0.178064   0.129853   0.148023   -0.00192438   0.0115877   27.427   9.52172   58.4046   134.217   303.222
0.176789   0.1775   0.218837   0.008   0.52   0.1   4   2   236   56   0.148472   0.141862   0.178625   0.13337   0.148026   -0.001919   0.0117819   27.4433   9.42472   58.2614   134.177   303.256
0.176789   0.1775   0.219555   0.008   0.53   0.1   4   2   236   56   0.148473   0.141882   0.179184   0.136485   0.148029   -0.00191381   0.0119766   27.4588   9.33092   58.1229   134.136   303.287
0.176789   0.1775   0.220272   0.008   0.54   0.1   4   2   236   56   0.148475   0.141901   0.179743   0.139176   0.148032   -0.00190878   0.0121716   27.4737   9.24016   57.9889   134.095   303.316
0.176789   0.1775   0.220986   0.008   0.55   0.1   4   2   236   56   0.148476   0.14192   0.1803   0.141431   0.148035   -0.00190392   0.012367   27.4879   9.1523   57.8592   134.053   303.344
0.176744   0.1775   0.217392   0.0085   0.5   0.1   4   2   236   56   0.148435   0.141816   0.177502   0.133865   0.147994   -0.00192109   0.0113949   27.401   9.62236   58.5527   133.882   303.086
0.176744   0.1775   0.218116   0.0085   0.51   0.1   4   2   236   56   0.148437   0.141838   0.178064   0.13642   0.147997   -0.00191553   0.0115887   27.4179   9.52199   58.4045   133.842   303.122
0.176744   0.1775   0.218837   0.0085   0.52   0.1   4   2   236   56   0.148438   0.141858   0.178625   0.138448   0.148   -0.00191017   0.011783   27.4342   9.42498   58.2614   133.8   303.155
0.176744   0.1775   0.219555   0.0085   0.53   0.1   4   2   236   56   0.14844   0.141878   0.179184   0.139956   0.148003   -0.00190499   0.0119777   27.4497   9.33117   58.1229   133.758   303.185
0.176744   0.1775   0.220272   0.0085   0.54   0.1   4   2   236   56   0.148441   0.141897   0.179743   0.14096   0.148007   -0.00189998   0.0121727   27.4646   9.24041   57.9889   133.715   303.214
0.176744   0.1775   0.220986   0.0085   0.55   0.1   4   2   236   56   0.148443   0.141916   0.1803   0.14148   0.14801   -0.00189513   0.0123681   27.4789   9.15254   57.8592   133.671   303.241
0.176699   0.1775   0.217392   0.009   0.5   0.1   4   2   236   56   0.148402   0.141813   0.177502   0.136725   0.147968   -0.00191225   0.011396   27.392   9.62264   58.5527   133.505   302.985
0.176699   0.1775   0.218116   0.009   0.51   0.1   4   2   236   56   0.148403   0.141834   0.178064   0.137773   0.147971   -0.00190671   0.0115898   27.409   9.52226   58.4045   133.463   303.02
0.176699   0.1775   0.218837   0.009   0.52   0.1   4   2   236   56   0.148405   0.141854   0.178625   0.138277   0.147975   -0.00190136   0.0117841   27.4253   9.42525   58.2613   133.419   303.053
0.176699   0.1775   0.219555   0.009   0.53   0.1   4   2   236   56   0.148406   0.141874   0.179184   0.138269   0.147978   -0.00189619   0.0119788   27.4408   9.33143   58.1229   133.375   303.083
0.176699   0.1775   0.220272   0.009   0.54   0.1   4   2   236   56   0.148408   0.141893   0.179743   0.137785   0.147981   -0.00189119   0.0121738   27.4557   9.24065   57.9889   133.331   303.111
0.176699   0.1775   0.220986   0.009   0.55   0.1   4   2   236   56   0.148409   0.141912   0.1803   0.136862   0.147984   -0.00188636   0.0123692   27.47   9.15278   57.8592   133.286   303.137
0.18689   0.1875   0.22964   0.0065   0.5   0.1   4   2   236   56   0.156939   0.149822   0.187502   0.0842285   0.156439   -0.00218332   0.0127103   27.4382   9.62124   58.5527   135.353   303.479
0.18689   0.1875   0.230404   0.0065   0.51   0.1   4   2   236   56   0.156941   0.149844   0.188095   0.0853072   0.156443   -0.00217707   0.0129266   27.4552   9.5209   58.4046   135.32   303.517
0.18689   0.1875   0.231166   0.0065   0.52   0.1   4   2   236   56   0.156942   0.149866   0.188688   0.0871533   0.156446   -0.00217103   0.0131433   27.4714   9.42393   58.2614   135.285   303.553
0.18689   0.1875   0.231925   0.0065   0.53   0.1   4   2   236   56   0.156944   0.149887   0.189279   0.0896421   0.15645   -0.00216519   0.0133605   27.4869   9.33015   58.1229   135.25   303.586
0.18689   0.1875   0.232681   0.0065   0.54   0.1   4   2   236   56   0.156945   0.149907   0.189869   0.0926413   0.156453   -0.00215955   0.0135781   27.5017   9.23941   57.9889   135.214   303.618
0.18689   0.1875   0.233436   0.0065   0.55   0.1   4   2   236   56   0.156947   0.149927   0.190458   0.0960224   0.156456   -0.00215409   0.0137961   27.5159   9.15158   57.8592   135.177   303.647
0.186843   0.1875   0.22964   0.007   0.5   0.1   4   2   236   56   0.156904   0.149818   0.187502   0.0947397   0.156412   -0.00217336   0.0127115   27.4287   9.62152   58.5527   134.991   303.382
0.186843   0.1875   0.230404   0.007   0.51   0.1   4   2   236   56   0.156905   0.14984   0.188095   0.0982011   0.156416   -0.00216713   0.0129277   27.4457   9.52118   58.4046   134.956   303.42
0.186843   0.1875   0.231166   0.007   0.52   0.1   4   2   236   56   0.156907   0.149862   0.188688   0.102078   0.156419   -0.0021611   0.0131445   27.4619   9.42419   58.2614   134.919   303.455
0.186843   0.1875   0.231925   0.007   0.53   0.1   4   2   236   56   0.156908   0.149883   0.189279   0.106223   0.156423   -0.00215528   0.0133616   27.4774   9.33041   58.1229   134.882   303.487
0.186843   0.1875   0.232681   0.007   0.54   0.1   4   2   236   56   0.15691   0.149904   0.189869   0.110509   0.156426   -0.00214965   0.0135793   27.4922   9.23966   57.9889   134.844   303.518
0.186843   0.1875   0.233436   0.007   0.55   0.1   4   2   236   56   0.156911   0.149923   0.190458   0.114831   0.156429   -0.0021442   0.0137973   27.5065   9.15182   57.8592   134.806   303.547
0.186796   0.1875   0.22964   0.0075   0.5   0.1   4   2   236   56   0.156868   0.149814   0.187502   0.115084   0.156385   -0.00216343   0.0127126   27.4193   9.6218   58.5527   134.625   303.285
0.186796   0.1875   0.230404   0.0075   0.51   0.1   4   2   236   56   0.15687   0.149836   0.188095   0.119629   0.156389   -0.00215721   0.0129289   27.4363   9.52145   58.4046   134.588   303.321
0.186796   0.1875   0.231166   0.0075   0.52   0.1   4   2   236   56   0.156872   0.149858   0.188688   0.124141   0.156392   -0.0021512   0.0131456   27.4525   9.42446   58.2614   134.55   303.356
0.186796   0.1875   0.231925   0.0075   0.53   0.1   4   2   236   56   0.156873   0.149879   0.189279   0.128524   0.156396   -0.00214539   0.0133628   27.468   9.33066   58.1229   134.511   303.388
0.186796   0.1875   0.232681   0.0075   0.54   0.1   4   2   236   56   0.156875   0.149899   0.189869   0.132701   0.156399   -0.00213977   0.0135805   27.4829   9.23991   57.9889   134.472   303.418
0.186796   0.1875   0.233436   0.0075   0.55   0.1   4   2   236   56   0.156876   0.149919   0.190458   0.136614   0.156402   -0.00213434   0.0137985   27.4971   9.15206   57.8592   134.431   303.446
0.186748   0.1875   0.22964   0.008   0.5   0.1   4   2   236   56   0.156833   0.14981   0.187502   0.133068   0.156358   -0.00215353   0.0127138   27.4101   9.62208   58.5527   134.256   303.186
0.186748   0.1875   0.230404   0.008   0.51   0.1   4   2   236   56   0.156835   0.149832   0.188095   0.137169   0.156362   -0.00214732   0.0129301   27.427   9.52172   58.4046   134.217   303.222
0.186748   0.1875   0.231166   0.008   0.52   0.1   4   2   236   56   0.156836   0.149854   0.188688   0.140883   0.156365   -0.00214132   0.0131468   27.4433   9.42472   58.2614   134.177   303.256
0.186748   0.1875   0.231925   0.008   0.53   0.1   4   2   236   56   0.156838   0.149875   0.189279   0.144174   0.156369   -0.00213552   0.013364   27.4588   9.33092   58.1229   134.136   303.287
0.186748   0.1875   0.232681   0.008   0.54   0.1   4   2   236   56   0.156839   0.149895   0.189869   0.147017   0.156372   -0.00212992   0.0135817   27.4737   9.24016   57.9889   134.095   303.316
0.186748   0.1875   0.233436   0.008   0.55   0.1   4   2   236   56   0.156841   0.149915   0.190458   0.149399   0.156375   -0.00212449   0.0137997   27.4879   9.1523   57.8592   134.053   303.344
0.186701   0.1875   0.22964   0.0085   0.5   0.1   4   2   236   56   0.156798   0.149806   0.187502   0.141407   0.156331   -0.00214364   0.012715   27.401   9.62236   58.5527   133.882   303.086
0.186701   0.1875   0.230404   0.0085   0.51   0.1   4   2   236   56   0.156799   0.149828   0.188095   0.144105   0.156335   -0.00213745   0.0129313   27.4179   9.52199   58.4045   133.842   303.122
0.186701   0.1875   0.231166   0.0085   0.52   0.1   4   2   236   56   0.156801   0.14985   0.188688   0.146247   0.156338   -0.00213147   0.0131481   27.4342   9.42498   58.2614   133.8   303.155
0.186701   0.1875   0.231925   0.0085   0.53   0.1   4   2   236   56   0.156803   0.149871   0.189279   0.147841   0.156342   -0.00212568   0.0133653   27.4497   9.33117   58.1229   133.758   303.185
0.186701   0.1875   0.232681   0.0085   0.54   0.1   4   2   236   56   0.156804   0.149891   0.189869   0.148901   0.156345   -0.00212009   0.0135829   27.4646   9.24041   57.9889   133.715   303.214
0.186701   0.1875   0.233436   0.0085   0.55   0.1   4   2   236   56   0.156806   0.149911   0.190458   0.149451   0.156348   -0.00211468   0.013801   27.4789   9.15254   57.8592   133.671   303.241
0.186654   0.1875   0.22964   0.009   0.5   0.1   4   2   236   56   0.156762   0.149802   0.187502   0.144428   0.156304   -0.00213379   0.0127162   27.392   9.62264   58.5527   133.505   302.985
0.186654   0.1875   0.230404   0.009   0.51   0.1   4   2   236   56   0.156764   0.149824   0.188095   0.145535   0.156308   -0.00212761   0.0129325   27.409   9.52226   58.4045   133.463   303.02
0.186654   0.1875   0.231166   0.009   0.52   0.1   4   2   236   56   0.156766   0.149846   0.188688   0.146067   0.156311   -0.00212164   0.0131493   27.4253   9.42525   58.2613   133.419   303.053
0.186654   0.1875   0.231925   0.009   0.53   0.1   4   2   236   56   0.156767   0.149867   0.189279   0.146059   0.156315   -0.00211587   0.0133665   27.4408   9.33143   58.1229   133.375   303.083
0.186654   0.1875   0.232681   0.009   0.54   0.1   4   2   236   56   0.156769   0.149887   0.189869   0.145548   0.156318   -0.00211029   0.0135841   27.4557   9.24065   57.9889   133.331   303.111
0.186654   0.1875   0.233436   0.009   0.55   0.1   4   2   236   56   0.15677   0.149907   0.190458   0.144573   0.156321   -0.00210489   0.0138022   27.47   9.15278   57.8592   133.286   303.137
0.196857   0.1975   0.241887   0.0065   0.5   0.1   4   2   236   56   0.165309   0.157812   0.197502   0.0887206   0.164783   -0.00242241   0.0141022   27.4382   9.62124   58.5527   135.353   303.479
0.196857   0.1975   0.242692   0.0065   0.51   0.1   4   2   236   56   0.165311   0.157836   0.198127   0.089857   0.164786   -0.00241548   0.0143422   27.4552   9.5209   58.4046   135.32   303.517
0.196857   0.1975   0.243494   0.0065   0.52   0.1   4   2   236   56   0.165313   0.157859   0.198751   0.0918014   0.16479   -0.00240878   0.0145826   27.4714   9.42393   58.2614   135.285   303.553
0.196857   0.1975   0.244294   0.0065   0.53   0.1   4   2   236   56   0.165314   0.157881   0.199374   0.094423   0.164794   -0.00240231   0.0148236   27.4869   9.33015   58.1229   135.25   303.586
0.196857   0.1975   0.245091   0.0065   0.54   0.1   4   2   236   56   0.165316   0.157903   0.199996   0.0975822   0.164797   -0.00239605   0.015065   27.5017   9.23941   57.9889   135.214   303.618
0.196857   0.1975   0.245886   0.0065   0.55   0.1   4   2   236   56   0.165317   0.157923   0.200616   0.101144   0.164801   -0.00238999   0.0153069   27.5159   9.15158   57.8592   135.177   303.647
0.196808   0.1975   0.241887   0.007   0.5   0.1   4   2   236   56   0.165272   0.157808   0.197502   0.0997925   0.164754   -0.00241137   0.0141035   27.4287   9.62152   58.5527   134.991   303.382
0.196808   0.1975   0.242692   0.007   0.51   0.1   4   2   236   56   0.165274   0.157832   0.198127   0.103438   0.164758   -0.00240445   0.0143434   27.4457   9.52118   58.4046   134.956   303.42
0.196808   0.1975   0.243494   0.007   0.52   0.1   4   2   236   56   0.165275   0.157855   0.198751   0.107522   0.164762   -0.00239777   0.0145839   27.4619   9.42419   58.2614   134.919   303.455
0.196808   0.1975   0.244294   0.007   0.53   0.1   4   2   236   56   0.165277   0.157877   0.199374   0.111888   0.164765   -0.00239131   0.0148249   27.4774   9.33041   58.1229   134.882   303.487
0.196808   0.1975   0.245091   0.007   0.54   0.1   4   2   236   56   0.165278   0.157898   0.199996   0.116403   0.164769   -0.00238506   0.0150663   27.4922   9.23966   57.9889   134.844   303.518
0.196808   0.1975   0.245886   0.007   0.55   0.1   4   2   236   56   0.16528   0.157919   0.200616   0.120955   0.164772   -0.00237901   0.0153083   27.5065   9.15182   57.8592   134.806   303.547
0.196758   0.1975   0.241887   0.0075   0.5   0.1   4   2   236   56   0.165235   0.157804   0.197502   0.121222   0.164726   -0.00240035   0.0141048   27.4193   9.6218   58.5527   134.625   303.285
0.196758   0.1975   0.242692   0.0075   0.51   0.1   4   2   236   56   0.165236   0.157828   0.198127   0.12601   0.16473   -0.00239345   0.0143448   27.4363   9.52145   58.4046   134.588   303.321
0.196758   0.1975   0.243494   0.0075   0.52   0.1   4   2   236   56   0.165238   0.157851   0.198751   0.130762   0.164733   -0.00238678   0.0145852   27.4525   9.42446   58.2614   134.55   303.356
0.196758   0.1975   0.244294   0.0075   0.53   0.1   4   2   236   56   0.16524   0.157873   0.199374   0.135378   0.164737   -0.00238033   0.0148262   27.468   9.33066   58.1229   134.511   303.388
0.196758   0.1975   0.245091   0.0075   0.54   0.1   4   2   236   56   0.165241   0.157894   0.199996   0.139778   0.16474   -0.0023741   0.0150677   27.4829   9.23991   57.9889   134.472   303.418
0.196758   0.1975   0.245886   0.0075   0.55   0.1   4   2   236   56   0.165243   0.157915   0.200616   0.1439   0.164744   -0.00236807   0.0153096   27.4971   9.15206   57.8592   134.431   303.446
0.196708   0.1975   0.241887   0.008   0.5   0.1   4   2   236   56   0.165197   0.1578   0.197502   0.140165   0.164698   -0.00238936   0.0141061   27.4101   9.62208   58.5527   134.256   303.186
0.196708   0.1975   0.242692   0.008   0.51   0.1   4   2   236   56   0.165199   0.157824   0.198127   0.144485   0.164701   -0.00238247   0.0143461   27.427   9.52172   58.4046   134.217   303.222
0.196708   0.1975   0.243494   0.008   0.52   0.1   4   2   236   56   0.165201   0.157846   0.198751   0.148397   0.164705   -0.00237582   0.0145866   27.4433   9.42472   58.2614   134.177   303.256
0.196708   0.1975   0.244294   0.008   0.53   0.1   4   2   236   56   0.165202   0.157869   0.199374   0.151864   0.164708   -0.00236939   0.0148276   27.4588   9.33092   58.1229   134.136   303.287
0.196708   0.1975   0.245091   0.008   0.54   0.1   4   2   236   56   0.165204   0.15789   0.199996   0.154858   0.164712   -0.00236317   0.015069   27.4737   9.24016   57.9889   134.095   303.316
0.196708   0.1975   0.245886   0.008   0.55   0.1   4   2   236   56   0.165206   0.157911   0.200616   0.157367   0.164715   -0.00235715   0.015311   27.4879   9.1523   57.8592   134.053   303.344
0.196659   0.1975   0.241887   0.0085   0.5   0.1   4   2   236   56   0.16516   0.157796   0.197502   0.148949   0.164669   -0.0023784   0.0141075   27.401   9.62236   58.5527   133.882   303.086
0.196659   0.1975   0.242692   0.0085   0.51   0.1   4   2   236   56   0.165162   0.157819   0.198127   0.151791   0.164673   -0.00237152   0.0143474   27.4179   9.52199   58.4045   133.842   303.122
0.196659   0.1975   0.243494   0.0085   0.52   0.1   4   2   236   56   0.165164   0.157842   0.198751   0.154047   0.164676   -0.00236488   0.0145879   27.4342   9.42498   58.2614   133.8   303.155
0.196659   0.1975   0.244294   0.0085   0.53   0.1   4   2   236   56   0.165165   0.157864   0.199374   0.155726   0.16468   -0.00235847   0.0148289   27.4497   9.33117   58.1229   133.758   303.185
0.196659   0.1975   0.245091   0.0085   0.54   0.1   4   2   236   56   0.165167   0.157886   0.199996   0.156843   0.164683   -0.00235226   0.0150704   27.4646   9.24041   57.9889   133.715   303.214
0.196659   0.1975   0.245886   0.0085   0.55   0.1   4   2   236   56   0.165168   0.157906   0.200616   0.157422   0.164687   -0.00234626   0.0153123   27.4789   9.15254   57.8592   133.671   303.241
0.196609   0.1975   0.241887   0.009   0.5   0.1   4   2   236   56   0.165123   0.157791   0.197502   0.15213   0.164641   -0.00236746   0.0141088   27.392   9.62264   58.5527   133.505   302.985
0.196609   0.1975   0.242692   0.009   0.51   0.1   4   2   236   56   0.165125   0.157815   0.198127   0.153296   0.164644   -0.0023606   0.0143488   27.409   9.52226   58.4045   133.463   303.02
0.196609   0.1975   0.243494   0.009   0.52   0.1   4   2   236   56   0.165127   0.157838   0.198751   0.153858   0.164648   -0.00235398   0.0145893   27.4253   9.42525   58.2613   133.419   303.053
0.196609   0.1975   0.244294   0.009   0.53   0.1   4   2   236   56   0.165128   0.15786   0.199374   0.153849   0.164651   -0.00234758   0.0148303   27.4408   9.33143   58.1229   133.375   303.083
0.196609   0.1975   0.245091   0.009   0.54   0.1   4   2   236   56   0.16513   0.157881   0.199996   0.15331   0.164655   -0.00234139   0.0150718   27.4557   9.24065   57.9889   133.331   303.111
0.196609   0.1975   0.245886   0.009   0.55   0.1   4   2   236   56   0.165131   0.157902   0.200616   0.152283   0.164658   -0.0023354   0.0153137   27.47   9.15278   57.8592   133.286   303.137
0.14702   0.1475   0.18065   0.0065   0.5   0.2   7   3   236   56   0.12338   0.117617   0.1479   0.075585   0.123191   -0.00138901   0.00804077   28.1231   11.1881   59.5947   136.563   301.813
0.14702   0.1475   0.181251   0.0065   0.51   0.2   7   3   236   56   0.123382   0.117633   0.14837   0.0770991   0.123197   -0.00138541   0.00817602   28.1417   11.09   59.4549   136.557   301.859
0.14702   0.1475   0.18185   0.0065   0.52   0.2   7   3   236   56   0.123383   0.117649   0.148839   0.0788347   0.123202   -0.00138192   0.00831154   28.1595   10.9951   59.3197   136.548   301.901
0.14702   0.1475   0.182447   0.0065   0.53   0.2   7   3   236   56   0.123384   0.117665   0.149306   0.0807466   0.123208   -0.00137855   0.00844733   28.1766   10.9033   59.1889   136.538   301.942
0.14702   0.1475   0.183043   0.0065   0.54   0.2   7   3   236   56   0.123385   0.11768   0.149773   0.082791   0.123213   -0.00137529   0.00858336   28.193   10.8145   59.0624   136.527   301.98
0.14702   0.1475   0.183636   0.0065   0.55   0.2   7   3   236   56   0.123386   0.117694   0.150239   0.0849278   0.123218   -0.00137214   0.00871962   28.2087   10.7284   58.9398   136.514   302.016
0.146983   0.1475   0.18065   0.007   0.5   0.2   7   3   236   56   0.123353   0.117614   0.1479   0.0901217   0.123171   -0.0013829   0.00804151   28.1115   11.1883   59.5947   136.219   301.716
0.146983   0.1475   0.181251   0.007   0.51   0.2   7   3   236   56   0.123354   0.11763   0.14837   0.0926409   0.123176   -0.0013793   0.00817676   28.13   11.0902   59.4549   136.211   301.76
0.146983   0.1475   0.18185   0.007   0.52   0.2   7   3   236   56   0.123355   0.117646   0.148839   0.0951355   0.123182   -0.00137582   0.00831228   28.1478   10.9953   59.3197   136.201   301.803
0.146983   0.1475   0.182447   0.007   0.53   0.2   7   3   236   56   0.123356   0.117662   0.149306   0.0975847   0.123187   -0.00137246   0.00844807   28.1649   10.9035   59.1889   136.19   301.842
0.146983   0.1475   0.183043   0.007   0.54   0.2   7   3   236   56   0.123357   0.117677   0.149773   0.0999701   0.123193   -0.0013692   0.0085841   28.1813   10.8147   59.0624   136.177   301.88
0.146983   0.1475   0.183636   0.007   0.55   0.2   7   3   236   56   0.123358   0.117691   0.150239   0.102276   0.123198   -0.00136606   0.00872038   28.197   10.7287   58.9398   136.163   301.915
0.146946   0.1475   0.18065   0.0075   0.5   0.2   7   3   236   56   0.123325   0.11761   0.1479   0.100122   0.12315   -0.00137679   0.00804225   28.0999   11.1886   59.5947   135.872   301.617
0.146946   0.1475   0.181251   0.0075   0.51   0.2   7   3   236   56   0.123326   0.117627   0.14837   0.102905   0.123156   -0.0013732   0.0081775   28.1185   11.0904   59.4549   135.862   301.661
0.146946   0.1475   0.18185   0.0075   0.52   0.2   7   3   236   56   0.123327   0.117643   0.148839   0.105491   0.123161   -0.00136973   0.00831303   28.1363   10.9956   59.3197   135.851   301.703
0.146946   0.1475   0.182447   0.0075   0.53   0.2   7   3   236   56   0.123328   0.117659   0.149306   0.107878   0.123167   -0.00136638   0.00844882   28.1533   10.9038   59.1889   135.838   301.742
0.146946   0.1475   0.183043   0.0075   0.54   0.2   7   3   236   56   0.12333   0.117674   0.149773   0.110063   0.123172   -0.00136313   0.00858486   28.1697   10.8149   59.0624   135.824   301.779
0.146946   0.1475   0.183636   0.0075   0.55   0.2   7   3   236   56   0.123331   0.117688   0.150239   0.112046   0.123177   -0.00135999   0.00872114   28.1854   10.7289   58.9398   135.808   301.814
0.146909   0.1475   0.18065   0.008   0.5   0.2   7   3   236   56   0.123297   0.117607   0.1479   0.104459   0.12313   -0.00137071   0.008043   28.0885   11.1888   59.5947   135.521   301.518
0.146909   0.1475   0.181251   0.008   0.51   0.2   7   3   236   56   0.123298   0.117624   0.14837   0.106684   0.123135   -0.00136712   0.00817826   28.107   11.0907   59.4549   135.51   301.562
0.146909   0.1475   0.18185   0.008   0.52   0.2   7   3   236   56   0.1233   0.11764   0.148839   0.108652   0.123141   -0.00136366   0.00831379   28.1248   10.9958   59.3197   135.497   301.603
0.146909   0.1475   0.182447   0.008   0.53   0.2   7   3   236   56   0.123301   0.117655   0.149306   0.110364   0.123146   -0.00136031   0.00844958   28.1418   10.904   59.1889   135.482   301.641
0.146909   0.1475   0.183043   0.008   0.54   0.2   7   3   236   56   0.123302   0.11767   0.149773   0.111825   0.123152   -0.00135708   0.00858563   28.1582   10.8151   59.0624   135.467   301.678
